GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "06999","California (Nonmetropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",102.137,100.775,100.057,100.703,97.644,98.475,96.867,100.624,97.744,101.255,101.405,102.223,99.532,100.804,103.298
 "08998","Colorado (Metropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",103.557,102.690,101.210,103.993,104.233,103.662,103.678,103.549,103.396,103.514,100.954,103.178,105.060,104.085,103.202
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",101.573,100.076,96.421,99.417,95.567,99.105,98.639,99.506,97.409,98.568,94.928,97.406,94.781,93.999,95.770
 "09998","Connecticut (Metropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",110.660,111.049,107.386,108.056,107.856,108.005,107.247,107.821,107.745,107.333,104.151,104.001,105.260,102.965,106.574
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",106.942,106.991,100.442,104.863,101.913,102.451,102.687,104.005,103.702,104.423,102.312,101.737,102.396,98.860,103.555
 "10998","Delaware (Metropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",100.826,102.125,101.547,100.392,99.530,98.591,99.704,97.946,98.499,98.564,99.260,98.867,96.774,97.469,97.957
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "11998","District of Columbia (Metropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",112.385,113.041,114.189,114.103,111.696,113.585,114.291,113.386,112.475,110.087,111.510,109.247,110.895,111.658,112.847
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "12998","Florida (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",102.038,100.873,100.659,101.138,101.357,100.968,101.111,101.559,101.324,101.182,100.539,99.916,100.878,101.632,102.381
 "12999","Florida (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",90.144,88.088,90.824,91.049,90.846,91.958,91.889,90.916,91.268,90.126,92.295,92.020,89.845,93.070,93.129
 "13998","Georgia (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",96.071,93.492,96.226,95.266,97.085,96.469,96.565,96.251,96.583,97.175,96.277,95.872,96.114,97.063,97.115
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",83.372,82.241,85.160,84.629,85.362,85.621,85.608,85.811,85.086,84.648,86.263,85.440,84.858,87.564,88.034
 "15998","Hawaii (Metropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",111.190,115.038,110.950,111.810,110.971,114.388,112.761,113.289,111.705,112.236,112.172,112.586,114.922,113.626,112.170
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",103.201,101.672,101.981,100.495,96.220,102.580,100.813,102.907,101.514,102.303,105.228,107.972,104.785,107.540,104.717
 "16998","Idaho (Metropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",95.149,95.679,93.913,94.943,94.793,94.946,94.031,94.909,93.601,95.444,92.504,93.517,92.291,92.624,92.890
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",94.541,92.914,91.499,92.225,90.156,90.540,92.780,92.651,91.298,92.075,89.371,89.394,87.575,88.771,88.729
 "17998","Illinois (Metropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",102.681,103.703,103.494,103.985,102.639,101.918,101.182,100.450,101.377,102.234,101.693,100.580,101.813,102.807,102.893
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",81.113,84.235,87.383,86.405,87.423,86.316,87.110,86.156,84.455,84.347,88.171,88.521,86.597,87.233,86.581
 "18998","Indiana (Metropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",94.909,94.823,94.632,93.997,94.137,94.554,94.002,92.939,93.192,92.517,93.772,93.804,92.728,93.670,92.951
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",82.325,85.124,87.643,86.996,87.903,87.099,88.020,86.102,84.977,84.890,88.731,88.891,87.924,87.974,87.279
 "19998","Iowa (Metropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",93.246,94.368,94.333,93.087,93.993,93.841,94.267,92.979,92.775,92.419,93.800,94.210,92.891,91.947,90.444
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",79.719,83.469,86.750,85.408,86.231,86.682,86.127,84.664,84.643,84.354,88.679,88.013,87.319,86.086,85.080
 "20998","Kansas (Metropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",93.954,95.148,95.503,95.475,95.738,95.357,95.683,95.838,95.310,94.540,94.096,94.564,94.054,93.006,91.605
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",81.037,84.252,87.301,86.609,87.516,86.315,87.215,85.851,84.285,84.163,88.321,88.285,87.885,86.649,85.500
 "21998","Kentucky (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",93.238,92.028,93.413,93.561,93.881,93.920,93.878,93.464,93.659,93.153,91.070,91.500,91.525,91.484,91.741
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",84.250,82.971,85.688,85.321,85.375,85.679,86.302,85.987,85.477,84.386,85.584,86.219,84.565,85.081,84.947
 "22998","Louisiana (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",92.934,91.517,93.353,94.069,94.305,94.224,94.600,94.063,94.953,93.765,91.704,92.102,92.349,92.158,91.336
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",83.869,83.115,85.709,85.462,84.891,85.154,86.083,85.542,85.514,84.447,84.997,85.288,84.289,86.561,85.723
 "23998","Maine (Metropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",100.669,101.482,100.142,97.971,100.229,101.628,94.000,98.555,100.318,100.326,100.408,97.254,101.500,100.209,103.292
 "23999","Maine (Nonmetropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",95.471,95.016,94.060,93.576,91.829,93.386,90.361,91.851,92.363,93.166,93.030,92.725,92.110,92.497,96.646
 "24998","Maryland (Metropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",109.275,111.104,108.862,109.816,107.829,108.917,108.277,108.369,107.673,107.168,106.710,105.455,106.774,106.529,105.237
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",94.083,91.377,93.223,92.423,92.850,94.388,94.620,92.623,92.320,91.669,93.584,93.038,91.687,92.944,94.127
 "25998","Massachusetts (Metropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",106.245,105.473,104.719,104.788,104.444,103.310,104.532,104.940,108.184,107.243,107.289,107.016,109.028,106.692,109.400
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",103.426,106.937,103.054,97.662,104.358,104.580,105.062,106.521,108.486,110.207,102.650,106.068,106.872,96.882,108.403
 "26998","Michigan (Metropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",98.746,98.200,97.673,96.739,96.450,96.904,97.123,95.208,95.126,94.214,95.676,96.620,96.025,95.272,94.651
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",83.119,86.512,89.430,88.109,88.337,87.276,87.771,86.790,86.390,85.312,88.547,88.896,86.571,88.927,87.741
 "27998","Minnesota (Metropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",101.126,102.757,100.405,100.565,99.881,100.402,101.692,101.026,100.491,100.090,102.545,101.277,100.585,101.148,100.841
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",81.963,85.059,87.814,85.986,88.368,87.218,86.552,86.007,85.526,84.566,88.531,89.627,87.874,87.943,86.023
 "28998","Mississippi (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",92.946,90.614,92.898,93.027,93.095,92.630,92.953,92.256,92.779,92.225,88.627,89.186,88.897,89.171,90.470
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",83.214,80.897,83.627,84.685,84.010,85.127,84.967,84.197,84.046,83.257,83.639,83.707,82.297,83.030,83.905
 "29998","Missouri (Metropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",91.416,92.959,95.400,94.973,94.337,94.846,95.559,94.594,94.047,94.486,93.392,94.173,94.105,93.917,93.177
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",78.180,81.754,85.205,84.021,85.546,85.597,85.624,84.087,83.015,81.442,85.649,86.413,84.810,84.410,83.167
 "30998","Montana (Metropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",93.670,94.654,93.545,96.102,95.586,94.956,95.778,95.094,93.749,95.877,93.185,94.450,91.649,92.095,91.187
 "30999","Montana (Nonmetropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",94.391,92.415,91.838,93.326,91.950,91.818,94.847,94.965,93.927,93.355,91.959,94.141,92.062,91.039,89.780
 "31998","Nebraska (Metropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",95.401,95.460,95.533,94.201,95.054,94.880,95.145,94.174,94.223,93.717,94.108,94.907,95.247,93.792,91.956
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",80.265,82.674,86.384,86.719,87.633,86.694,86.013,85.936,84.802,82.685,87.480,88.031,88.146,88.097,85.108
 "32998","Nevada (Metropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",101.525,103.922,101.328,102.905,102.367,100.333,99.659,98.925,97.619,100.224,96.557,99.261,97.862,95.750,96.836
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",97.879,94.045,95.658,96.159,95.029,95.244,94.785,95.545,92.871,95.938,92.785,94.814,90.284,92.034,91.838
 "33998","New Hampshire (Metropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",108.472,105.444,105.045,105.752,103.978,102.723,103.915,105.278,107.681,107.874,105.193,105.651,107.230,104.588,109.716
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",102.349,104.827,102.277,99.649,101.064,103.047,98.932,101.505,100.607,101.855,100.474,100.839,101.794,98.540,103.656
 "34998","New Jersey (Metropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",107.563,111.124,108.867,109.277,109.420,109.077,109.154,108.990,109.111,109.323,111.078,111.253,110.711,109.223,108.757
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "35998","New Mexico (Metropolitan Portion)",6,PARPP,1,"...","RPPs: All items ","Index",96.390,98.166,96.732,99.321,98.942,97.507,98.019,96.428,95.987,97.433,93.326,94.656,93.337,91.421,92.512
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPP,1,"...","RPPs: All items ","Index",92.065,90.881,89.077,91.684,90.971,91.124,89.654,92.955,90.500,91.630,87.456,88.929,88.300,85.714,87.311
 "36998","New York (Metropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",112.523,112.222,111.196,112.061,110.757,110.746,109.998,110.613,111.102,110.872,110.642,110.672,111.278,110.857,108.751
 "36999","New York (Nonmetropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",95.465,96.563,95.260,95.719,95.140,95.827,93.463,95.266,95.344,95.375,93.404,92.249,93.104,92.043,90.350
 "37998","North Carolina (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",94.090,92.976,94.454,95.174,95.047,95.053,95.405,95.058,95.572,94.810,94.041,93.003,92.565,94.987,95.344
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",85.019,83.665,86.017,86.460,86.643,87.553,86.565,86.700,85.601,85.100,87.570,86.727,85.564,87.707,88.489
 "38998","North Dakota (Metropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",95.420,93.957,93.625,93.268,95.052,95.731,94.355,94.377,95.554,92.804,92.739,94.937,92.835,92.725,89.229
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",79.174,83.449,85.647,86.756,89.444,89.579,91.091,88.521,88.463,84.926,89.623,91.642,91.126,89.148,88.062
 "39998","Ohio (Metropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",94.687,95.229,94.251,93.455,94.069,94.444,94.188,93.434,93.772,93.359,93.752,94.010,92.785,93.058,92.353
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",83.242,86.002,88.155,86.904,88.378,88.019,87.881,86.926,86.168,85.395,88.978,89.670,87.845,87.719,87.099
 "40998","Oklahoma (Metropolitan Portion)",6,PARPP,1,"...","RPPs: All items ","Index",92.328,91.415,93.295,93.674,94.131,94.168,94.484,94.009,94.426,93.871,91.321,91.198,91.743,91.782,90.593
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPP,1,"...","RPPs: All items ","Index",83.854,82.396,84.880,85.283,85.139,85.914,86.058,85.592,84.960,84.381,85.834,84.887,84.897,85.307,84.454
 "41998","Oregon (Metropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",98.297,101.322,100.203,100.758,102.525,101.331,100.741,102.043,100.468,102.401,105.590,104.755,104.222,104.001,107.630
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",95.872,94.457,94.545,94.464,93.505,93.633,94.106,95.768,94.301,95.968,99.274,98.470,97.001,97.537,100.423
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",99.972,100.501,100.012,99.356,98.881,98.549,98.001,98.889,98.553,99.919,98.941,98.919,98.519,96.850,97.042
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPP,1,"...","RPPs: All items ","Index",92.560,91.575,90.717,90.950,90.619,91.731,90.579,92.074,90.985,91.546,90.575,89.868,89.616,89.338,88.211
 "44998","Rhode Island (Metropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",103.855,104.293,102.110,101.304,99.934,101.540,100.436,102.176,101.725,102.476,102.076,102.346,101.793,102.083,104.700
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "45998","South Carolina (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",93.067,92.371,93.718,94.456,94.708,94.289,94.327,94.755,94.965,94.125,93.102,92.654,91.768,94.613,94.495
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",85.558,83.317,86.159,85.807,85.235,86.817,86.098,83.840,84.918,84.488,86.545,83.740,84.661,86.750,86.804
 "46998","South Dakota (Metropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",93.259,92.277,94.658,91.556,94.336,93.877,93.600,92.053,92.424,90.778,94.029,94.517,94.072,92.732,90.259
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPP,1,"...","RPPs: All items ","Index",78.696,81.163,84.282,84.124,86.896,87.294,85.848,84.557,82.915,84.235,88.789,89.398,88.940,87.108,85.623
 "47998","Tennessee (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",93.488,92.522,94.131,94.811,95.283,94.721,94.580,94.495,95.846,95.108,90.880,92.610,91.987,91.859,93.257
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",84.339,82.561,85.182,85.122,86.014,85.940,85.608,85.860,85.547,84.763,84.568,85.583,84.285,85.142,85.152
 "48998","Texas (Metropolitan Portion)",6,PARPP,1,"...","RPPs: All items ","Index",98.226,98.199,98.838,98.113,98.812,99.174,99.432,99.349,99.083,98.475,98.661,99.385,99.770,99.282,98.351
 "48999","Texas (Nonmetropolitan Portion)",6,PARPP,1,"...","RPPs: All items ","Index",86.908,84.648,87.632,87.309,88.155,88.438,89.162,88.381,88.111,87.332,89.230,89.771,89.904,89.979,89.255
 "49998","Utah (Metropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",97.275,100.608,98.270,100.785,100.682,99.387,98.860,97.883,97.465,99.227,96.714,98.353,96.016,95.250,94.980
 "49999","Utah (Nonmetropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",94.779,96.118,90.991,93.015,90.332,92.378,90.820,95.844,94.046,94.515,89.990,88.638,88.999,89.248,90.202
 "50998","Vermont (Metropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",103.270,104.979,102.247,102.072,102.772,103.394,99.615,103.011,102.256,103.752,102.167,104.487,104.970,102.489,106.476
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPP,1,"...","RPPs: All items ","Index",99.604,100.012,98.128,97.708,98.550,98.880,97.152,98.518,95.993,98.396,99.155,96.670,100.507,96.472,98.090
 "51998","Virginia (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",105.328,104.639,105.607,105.374,104.327,105.487,105.318,105.533,104.743,103.007,103.594,101.681,102.634,103.920,103.708
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",86.257,85.322,87.178,87.128,87.636,87.666,88.188,87.863,86.723,86.128,88.229,86.263,86.622,88.001,87.827
 "53998","Washington (Metropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",105.116,105.342,103.358,103.916,103.334,103.135,104.645,105.058,106.353,108.461,107.869,109.013,108.817,109.966,110.666
 "53999","Washington (Nonmetropolitan Portion)",8,PARPP,1,"...","RPPs: All items ","Index",98.471,97.594,95.343,96.251,94.576,95.475,95.975,97.075,97.020,97.117,99.129,97.444,96.781,97.048,101.095
 "54998","West Virginia (Metropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",89.665,88.611,90.724,91.591,91.511,91.897,91.597,92.703,92.592,90.854,90.915,90.069,89.189,92.669,90.691
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPP,1,"...","RPPs: All items ","Index",84.076,83.045,85.459,85.168,85.067,86.876,86.421,86.432,84.499,85.692,86.404,85.543,83.720,87.178,86.346
 "55998","Wisconsin (Metropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",96.961,97.216,96.760,95.561,96.102,96.024,95.887,95.590,95.870,96.335,95.347,95.904,94.209,94.641,93.648
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPP,1,"...","RPPs: All items ","Index",83.954,86.449,89.656,88.880,89.385,87.942,87.981,86.899,85.772,85.694,89.877,90.152,88.024,88.969,88.309
 "56998","Wyoming (Metropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",94.049,98.376,96.186,99.186,99.233,98.619,99.023,95.865,97.748,98.426,94.411,95.093,92.455,92.227,93.248
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPP,1,"...","RPPs: All items ","Index",95.832,96.025,95.234,97.035,95.176,96.838,96.806,97.424,97.747,96.686,91.499,93.682,91.566,91.199,91.356
 "00000","United States", ,PARPP,2,"..."," RPPs: Goods ","Index",99.497,99.450,99.538,99.533,99.564,99.571,99.584,99.583,99.583,99.564,99.540,99.575,99.549,99.572,99.550
 "01998","Alabama (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",96.506,94.595,96.410,96.228,96.210,96.831,97.214,95.978,96.740,96.520,92.529,94.658,94.378,93.963,94.624
 "01999","Alabama (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",93.979,91.769,95.914,94.553,91.397,93.640,92.327,91.741,92.801,91.547,92.500,94.647,94.366,93.939,94.618
 "02998","Alaska (Metropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",107.114,108.010,106.245,105.631,103.979,102.527,101.457,105.246,108.819,109.480,103.295,98.920,99.738,109.139,104.149
 "02999","Alaska (Nonmetropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",103.303,100.819,99.719,99.328,96.298,95.107,96.680,102.916,104.228,103.751,102.918,104.764,106.006,109.196,109.202
 "04998","Arizona (Metropolitan Portion)",6,PARPP,2,"..."," RPPs: Goods ","Index",103.032,106.706,100.165,98.955,98.290,97.675,97.753,98.383,97.625,97.061,95.844,95.913,100.216,95.129,98.131
 "04999","Arizona (Nonmetropolitan Portion)",6,PARPP,2,"..."," RPPs: Goods ","Index",101.246,100.051,98.743,98.967,97.177,95.800,97.806,104.278,105.270,101.389,95.618,98.961,96.485,96.601,97.498
 "05998","Arkansas (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",96.683,94.694,96.605,96.559,96.262,96.623,96.604,95.577,96.188,96.065,93.043,94.726,94.374,95.636,93.001
 "05999","Arkansas (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.636,92.166,96.411,94.767,91.032,92.835,91.111,90.578,92.025,91.429,93.054,94.726,94.387,95.670,92.990
 "06998","California (Metropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",107.530,104.776,103.123,103.690,104.238,104.478,104.488,105.600,104.406,104.501,105.482,106.171,106.635,108.120,108.339
 "06999","California (Nonmetropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",101.303,99.866,98.516,98.680,96.426,94.999,97.180,103.800,104.602,101.987,105.288,104.752,104.330,106.745,108.871
 "08998","Colorado (Metropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",104.837,102.401,101.686,102.125,101.955,101.664,100.504,99.433,99.339,99.438,97.802,101.922,102.912,102.568,101.866
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",101.741,100.053,98.752,98.211,97.029,96.409,98.304,103.993,104.930,101.154,95.985,99.165,96.039,96.313,96.256
 "09998","Connecticut (Metropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",109.579,108.810,103.798,103.977,104.837,104.526,103.651,103.372,103.790,104.534,101.428,98.735,99.071,96.869,101.249
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",105.253,104.075,100.398,100.431,100.263,100.065,99.544,100.596,100.782,101.895,101.428,98.735,99.071,96.869,101.249
 "10998","Delaware (Metropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",103.492,101.936,101.524,102.502,99.450,97.127,95.645,97.130,98.618,96.508,96.907,95.810,94.569,94.657,94.798
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "11998","District of Columbia (Metropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",112.191,112.777,109.514,107.859,105.852,110.869,105.611,105.830,106.549,104.635,107.152,104.830,105.694,107.991,107.718
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "12998","Florida (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",99.055,97.181,97.216,97.388,98.181,98.696,98.414,97.491,97.558,98.557,97.796,96.176,97.439,98.456,98.166
 "12999","Florida (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",93.678,90.650,96.295,93.663,90.230,92.890,91.188,90.365,92.048,91.410,95.354,95.335,95.251,95.784,95.270
 "13998","Georgia (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.478,96.670,96.505,97.159,98.275,98.585,98.075,97.870,97.788,98.044,98.137,96.643,96.673,96.807,98.261
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.011,91.076,96.075,94.111,90.759,93.085,91.384,90.789,92.137,91.573,95.655,95.444,95.246,95.879,95.271
 "15998","Hawaii (Metropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",108.097,110.702,110.450,110.638,108.087,111.799,111.596,112.226,114.050,115.139,116.616,115.275,112.463,110.142,111.845
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",100.539,100.391,99.620,98.124,97.404,96.283,97.957,103.458,104.473,101.634,116.616,115.275,112.463,110.142,111.845
 "16998","Idaho (Metropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",97.959,100.728,98.738,99.531,98.474,96.754,97.043,99.347,97.905,100.497,95.976,98.728,95.203,96.401,95.643
